chunk,actions[walking],actions[standing],looks[looking],looks[not-looking],crosses[crossing],crosses[not-crossing],crosses[irrelevant]
chunk_000000.pt,1673,3327,602,4398,653,4289,58
chunk_005000.pt,3004,1996,253,4747,1237,3740,23
chunk_010000.pt,2595,2405,545,4455,1297,3699,4
chunk_015000.pt,2657,2343,453,4547,518,4167,315
chunk_020000.pt,2657,2343,739,4261,603,4097,300
chunk_025000.pt,2526,2474,723,4277,795,3732,473
chunk_030000.pt,2608,2392,465,4535,1134,3745,121
chunk_035000.pt,2534,2466,391,4609,602,4225,173
chunk_040000.pt,2615,2385,303,4697,1434,3440,126
chunk_045000.pt,3491,1509,390,4610,1681,3219,100
chunk_050000.pt,764,1191,170,1785,121,1788,46
